Country,Zone name,Zone id,date,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,source_file,estimated_hour_flag,hourly_row_count,Datetime (UTC),estimated_hour_share
Kosovo,Kosovo,XK,2023-04-22 00:00:00+00:00,580.53875,630.4283333333334,23.49083333333333,21.775,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-23 00:00:00+00:00,564.43875,613.4329166666666,25.60875,23.536666666666665,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-24 00:00:00+00:00,624.6945833333333,676.7408333333334,17.622083333333332,16.556250000000002,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-25 00:00:00+00:00,623.32375,675.8304166666667,17.4325,16.319583333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-26 00:00:00+00:00,602.5120833333334,654.0720833333334,20.01375,19.301666666666662,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-27 00:00:00+00:00,612.1887499999999,664.53,18.874166666666667,17.170833333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-28 00:00:00+00:00,603.4816666666667,654.8770833333334,20.286666666666665,18.368333333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-29 00:00:00+00:00,573.3837500000001,622.3441666666666,24.45625,22.519166666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-04-30 00:00:00+00:00,570.2495833333334,619.3904166666667,24.88791666666667,23.256666666666664,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-04-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-01 00:00:00+00:00,573.8929166666667,623.1816666666667,24.48625,22.898750000000003,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-02 00:00:00+00:00,556.7604166666666,604.1254166666666,26.74625,26.452083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-03 00:00:00+00:00,498.55,542.17375,34.367916666666666,34.17125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-04 00:00:00+00:00,478.0329166666667,520.5008333333334,36.98875,36.75291666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-05 00:00:00+00:00,528.695,574.2275,30.430833333333336,30.264583333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-06 00:00:00+00:00,614.3654166666666,666.2575,19.355416666666667,17.7825,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-07 00:00:00+00:00,610.8204166666667,662.50625,19.59625,18.315416666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-08 00:00:00+00:00,409.52875,447.44666666666666,46.0875,46.0425,entsoe.eu,0.0416666666666666,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,hourly-2023.csv,1,24,2023-05-08 00:00:00+00:00,0.0416666666666666
Kosovo,Kosovo,XK,2023-05-09 00:00:00+00:00,365.81625,401.18333333333334,51.71958333333333,51.52458333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-10 00:00:00+00:00,359.20374999999996,393.91,52.65416666666667,52.55041666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-11 00:00:00+00:00,332.0441666666667,364.94250000000005,56.20375000000001,56.18416666666667,entsoe.eu,0.3333333333333333,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,hourly-2023.csv,8,24,2023-05-11 00:00:00+00:00,0.3333333333333333
Kosovo,Kosovo,XK,2023-05-12 00:00:00+00:00,360.78041666666667,395.64125,52.45708333333334,52.385416666666664,entsoe.eu,0.125,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL,hourly-2023.csv,3,24,2023-05-12 00:00:00+00:00,0.125
Kosovo,Kosovo,XK,2023-05-13 00:00:00+00:00,434.7558333333333,474.0995833333333,42.75083333333333,42.64666666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-14 00:00:00+00:00,434.75875,473.9483333333333,42.76541666666666,42.709583333333335,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-15 00:00:00+00:00,527.36125,572.09875,30.575,30.545833333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-16 00:00:00+00:00,539.1591666666667,584.525,29.026666666666667,28.989583333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-17 00:00:00+00:00,515.0875,558.8412500000001,32.16708333333333,32.11666666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-18 00:00:00+00:00,511.29625,554.7616666666667,32.6975,32.655,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-19 00:00:00+00:00,574.1379166666667,622.0254166666667,24.441666666666663,24.303749999999997,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-20 00:00:00+00:00,564.2370833333333,611.94875,25.75208333333333,25.629166666666663,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-21 00:00:00+00:00,553.21875,600.4108333333334,27.195833333333336,26.87,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-22 00:00:00+00:00,557.0741666666667,604.1537500000001,26.7,26.669583333333335,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-23 00:00:00+00:00,565.91375,613.7054166666667,25.523333333333337,25.481666666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-24 00:00:00+00:00,578.8291666666667,627.47,23.809583333333332,23.749166666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-25 00:00:00+00:00,576.9945833333333,625.63125,24.0125,23.878333333333337,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-26 00:00:00+00:00,555.8866666666667,603.3183333333333,26.765833333333333,26.454583333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-27 00:00:00+00:00,604.5045833333334,655.6979166666666,20.345,19.315,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-28 00:00:00+00:00,606.1687499999999,657.7104166666667,20.145416666666662,18.7175,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-29 00:00:00+00:00,580.6333333333333,630.57375,23.4,21.791666666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-30 00:00:00+00:00,567.12625,615.4866666666667,25.15833333333333,24.405416666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-05-31 00:00:00+00:00,533.4025,579.3558333333334,29.732916666666668,29.163749999999997,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-05-31 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-01 00:00:00+00:00,569.1899999999999,617.2195833333334,25.067083333333333,24.81041666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-02 00:00:00+00:00,553.0529166666666,600.12,27.18625,27.02625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-03 00:00:00+00:00,598.6108333333333,649.39875,21.16875,20.00375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-04 00:00:00+00:00,580.4516666666667,630.2983333333333,23.578333333333333,22.011666666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-05 00:00:00+00:00,631.0733333333334,683.8804166666667,16.730416666666667,15.817083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-06 00:00:00+00:00,650.0329166666667,704.7058333333333,13.705,12.558750000000002,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-07 00:00:00+00:00,639.62875,693.5645833333333,15.1325,14.355416666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-08 00:00:00+00:00,652.7575,706.5691666666667,14.002083333333331,13.140416666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-09 00:00:00+00:00,641.6729166666667,694.9016666666666,15.361666666666666,14.259166666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-10 00:00:00+00:00,592.1379166666667,642.6925,22.0675,20.37375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-11 00:00:00+00:00,594.7904166666666,645.7691666666666,21.780416666666667,19.695416666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-12 00:00:00+00:00,640.0166666666667,694.2116666666667,14.992916666666666,13.895833333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-13 00:00:00+00:00,630.0495833333333,685.6533333333333,15.062916666666666,13.78625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-14 00:00:00+00:00,625.6595833333333,680.7479166666667,15.7025,14.745,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-15 00:00:00+00:00,585.8458333333333,639.7758333333334,20.0575,19.55875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-16 00:00:00+00:00,608.3679166666667,662.9241666666667,17.570833333333333,17.205000000000002,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-17 00:00:00+00:00,653.0270833333333,709.1295833333334,12.439166666666669,11.947916666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-18 00:00:00+00:00,666.9091666666667,723.2312499999999,11.107083333333334,9.68375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-19 00:00:00+00:00,585.7991666666667,637.2054166666667,21.694999999999997,20.1825,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-20 00:00:00+00:00,542.35875,589.2216666666667,28.35166666666667,27.990416666666665,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-21 00:00:00+00:00,567.6591666666667,617.4408333333333,24.227083333333336,23.656666666666663,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-22 00:00:00+00:00,561.81375,610.9425,25.17375,24.47458333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-23 00:00:00+00:00,579.6308333333333,630.5154166666667,22.517083333333332,21.75625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-24 00:00:00+00:00,562.9970833333333,611.3970833333334,25.62,24.2875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-25 00:00:00+00:00,585.13,635.4562500000001,22.770833333333332,20.995833333333337,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-26 00:00:00+00:00,586.1495833333333,636.26,22.664583333333336,21.052083333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-27 00:00:00+00:00,566.3312500000001,617.1420833333333,24.127916666666668,21.78833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-28 00:00:00+00:00,657.1545833333333,713.9979166666667,11.864166666666668,10.750833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-29 00:00:00+00:00,650.9916666666667,706.3945833333333,13.26375,11.825833333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-06-30 00:00:00+00:00,627.0491666666667,681.9175,15.86875,14.698333333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-06-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-01 00:00:00+00:00,613.4183333333333,665.1566666666666,19.309583333333332,17.484583333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-02 00:00:00+00:00,620.8891666666667,673.79125,18.127916666666668,15.979166666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-03 00:00:00+00:00,645.04625,698.4641666666666,15.052083333333334,14.272083333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-04 00:00:00+00:00,651.6908333333333,705.5120833333334,13.997916666666669,13.739166666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-05 00:00:00+00:00,592.19375,642.34,21.917083333333338,21.376666666666665,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-06 00:00:00+00:00,556.0195833333333,605.92125,25.520833333333332,24.439583333333335,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-07 00:00:00+00:00,595.7020833333333,647.1325,20.870833333333337,18.830416666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-08 00:00:00+00:00,603.89875,655.4295833333333,20.587083333333332,17.112916666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-09 00:00:00+00:00,538.48625,586.3816666666667,29.346666666666664,23.92125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-10 00:00:00+00:00,638.2066666666666,692.8945833333333,15.14875,13.327916666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-11 00:00:00+00:00,643.0629166666666,697.2175000000001,14.778333333333334,13.560416666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-12 00:00:00+00:00,649.9075,704.5904166666666,13.98375,12.95375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-13 00:00:00+00:00,698.5133333333333,755.2525,7.904166666666666,7.494583333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-14 00:00:00+00:00,706.5854166666667,763.7529166666667,6.96625,6.4120833333333325,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-15 00:00:00+00:00,673.6004166666667,729.5533333333333,11.2,9.46,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-16 00:00:00+00:00,664.6695833333333,720.2199999999999,12.362916666666663,10.24875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-17 00:00:00+00:00,677.2608333333334,733.8937500000001,10.042916666666668,8.802083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-18 00:00:00+00:00,678.9350000000001,735.4387499999999,9.981666666666667,9.01625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-19 00:00:00+00:00,679.1504166666667,735.9416666666666,9.857083333333334,9.125833333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-20 00:00:00+00:00,641.7741666666667,695.5524999999999,15.33,14.374583333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-21 00:00:00+00:00,636.2054166666667,690.6708333333332,15.560416666666669,14.51125,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-21 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-22 00:00:00+00:00,647.5179166666667,702.3195833333333,14.558749999999998,11.906666666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-22 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-23 00:00:00+00:00,673.6558333333334,729.7870833333333,11.174583333333333,8.75,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-23 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-24 00:00:00+00:00,675.6899999999999,730.96875,10.970833333333331,9.813333333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-24 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-25 00:00:00+00:00,653.4429166666666,707.9475000000001,13.79625,12.56375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-25 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-26 00:00:00+00:00,647.8741666666666,702.5345833333332,14.191249999999998,13.247083333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-26 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-27 00:00:00+00:00,653.9425,708.4054166666666,13.885416666666666,12.491666666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-27 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-28 00:00:00+00:00,640.56875,694.3141666666667,15.32125,13.48375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-28 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-29 00:00:00+00:00,634.5045833333334,688.5595833333333,16.206666666666667,13.286666666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-29 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-30 00:00:00+00:00,650.1899999999999,705.13125,14.30125,10.957916666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-30 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-07-31 00:00:00+00:00,654.0170833333333,708.555,13.72125,12.34875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-07-31 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-01 00:00:00+00:00,650.2975,704.6129166666666,14.168333333333337,13.0875,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-01 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-02 00:00:00+00:00,642.64,696.1975000000001,15.262083333333337,14.054583333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-02 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-03 00:00:00+00:00,630.1795833333333,683.0225,16.779166666666665,15.275416666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-03 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-04 00:00:00+00:00,628.3958333333334,681.4104166666667,16.905,15.97625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-04 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-05 00:00:00+00:00,663.4979166666667,718.7687500000001,12.482916666666666,11.290833333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-05 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-06 00:00:00+00:00,645.4216666666666,699.8691666666667,14.819583333333334,12.4475,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-06 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-07 00:00:00+00:00,595.9408333333333,647.1879166666666,21.40125,18.8375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-07 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-08 00:00:00+00:00,650.9995833333334,705.3966666666666,14.185416666666669,12.676666666666668,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-08 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-09 00:00:00+00:00,655.1325,710.0658333333334,13.302916666666668,12.185,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-09 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-10 00:00:00+00:00,571.7175,622.0070833333333,24.171666666666667,23.032083333333333,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-10 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-11 00:00:00+00:00,619.1270833333333,674.2108333333333,16.866666666666667,14.319166666666666,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-11 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-12 00:00:00+00:00,659.3149999999999,715.1995833333334,12.425,10.453333333333331,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-12 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-13 00:00:00+00:00,650.4808333333334,705.4920833333334,13.899166666666666,11.749166666666667,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-13 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-14 00:00:00+00:00,638.0970833333333,692.6179166666667,15.145416666666668,13.038333333333334,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-14 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-15 00:00:00+00:00,631.765,685.55625,16.285416666666666,14.234166666666669,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-15 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-16 00:00:00+00:00,625.06625,680.3216666666666,15.9925,13.91625,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-16 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-17 00:00:00+00:00,629.8895833333333,686.375,14.592083333333331,13.4575,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-17 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-18 00:00:00+00:00,633.7062500000001,689.0420833333333,14.931666666666668,13.99375,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-18 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-19 00:00:00+00:00,661.1879166666666,715.9941666666667,12.97,11.61,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-19 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-20 00:00:00+00:00,665.5691666666667,720.4808333333334,12.501666666666669,10.854583333333332,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-20 00:00:00+00:00,0.0
Kosovo,Kosovo,XK,2023-08-21 00:00:00+00:00,633.4266666666666,688.1483333333334,15.205416666666666,14.6925,entsoe.eu,0.0,Unknown,hourly-2023.csv,0,24,2023-08-21 00:00:00+00:00,0.0
