Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-02-16T19:00:00.000000,Kosovo,Kosovo,XK,521.4,566.07,31.38,31.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-16T20:00:00.000000,Kosovo,Kosovo,XK,522.05,566.84,31.28,31.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-16T21:00:00.000000,Kosovo,Kosovo,XK,520.41,565.09,31.5,31.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-16T22:00:00.000000,Kosovo,Kosovo,XK,526.82,571.9,30.66,30.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-16T23:00:00.000000,Kosovo,Kosovo,XK,531.47,576.89,30.03,30.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T00:00:00.000000,Kosovo,Kosovo,XK,535.42,581.07,29.51,29.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T01:00:00.000000,Kosovo,Kosovo,XK,537.47,583.23,29.25,29.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T02:00:00.000000,Kosovo,Kosovo,XK,539.07,584.91,29.04,29.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T03:00:00.000000,Kosovo,Kosovo,XK,538.34,584.14,29.13,29.13,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T04:00:00.000000,Kosovo,Kosovo,XK,531.83,577.19,29.99,29.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T05:00:00.000000,Kosovo,Kosovo,XK,504.65,548.13,33.59,33.59,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T06:00:00.000000,Kosovo,Kosovo,XK,505.02,548.5,33.55,33.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T07:00:00.000000,Kosovo,Kosovo,XK,505.58,549.12,33.47,33.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T08:00:00.000000,Kosovo,Kosovo,XK,497.6,540.68,34.51,34.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T09:00:00.000000,Kosovo,Kosovo,XK,493.4,536.21,35.07,35.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T10:00:00.000000,Kosovo,Kosovo,XK,493.4,536.19,35.07,35.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T11:00:00.000000,Kosovo,Kosovo,XK,496.31,539.31,34.68,34.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T12:00:00.000000,Kosovo,Kosovo,XK,497.82,540.96,34.48,34.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T13:00:00.000000,Kosovo,Kosovo,XK,511.52,555.62,32.66,32.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T14:00:00.000000,Kosovo,Kosovo,XK,518.67,563.23,31.71,31.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T15:00:00.000000,Kosovo,Kosovo,XK,514.13,558.37,32.32,32.32,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T16:00:00.000000,Kosovo,Kosovo,XK,507.95,551.79,33.13,33.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T17:00:00.000000,Kosovo,Kosovo,XK,503.02,546.54,33.79,33.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T18:00:00.000000,Kosovo,Kosovo,XK,507.8,551.62,33.16,33.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T19:00:00.000000,Kosovo,Kosovo,XK,517.69,562.2,31.86,31.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T20:00:00.000000,Kosovo,Kosovo,XK,514.86,559.21,32.22,32.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T21:00:00.000000,Kosovo,Kosovo,XK,521.97,566.78,31.29,31.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T22:00:00.000000,Kosovo,Kosovo,XK,529.1,574.35,30.36,30.29,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-17T23:00:00.000000,Kosovo,Kosovo,XK,546.39,592.76,28.11,28.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T00:00:00.000000,Kosovo,Kosovo,XK,549.36,595.92,27.72,27.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T01:00:00.000000,Kosovo,Kosovo,XK,542.09,588.1,28.66,28.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T02:00:00.000000,Kosovo,Kosovo,XK,539.62,585.47,28.97,28.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T03:00:00.000000,Kosovo,Kosovo,XK,519.75,564.47,31.55,31.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T04:00:00.000000,Kosovo,Kosovo,XK,522.72,567.65,31.16,31.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T05:00:00.000000,Kosovo,Kosovo,XK,489.75,532.46,35.51,35.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T06:00:00.000000,Kosovo,Kosovo,XK,498.99,542.32,34.3,34.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T07:00:00.000000,Kosovo,Kosovo,XK,488.45,531.17,35.67,35.65,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T08:00:00.000000,Kosovo,Kosovo,XK,480.98,523.22,36.67,36.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T09:00:00.000000,Kosovo,Kosovo,XK,486.42,529.01,35.95,35.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T10:00:00.000000,Kosovo,Kosovo,XK,498.38,541.73,34.39,34.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T11:00:00.000000,Kosovo,Kosovo,XK,504.71,548.49,33.56,33.44,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T12:00:00.000000,Kosovo,Kosovo,XK,508.56,552.61,33.04,32.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T13:00:00.000000,Kosovo,Kosovo,XK,513.84,558.27,32.34,32.25,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T14:00:00.000000,Kosovo,Kosovo,XK,513.51,557.9,32.39,32.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T15:00:00.000000,Kosovo,Kosovo,XK,511.49,555.74,32.66,32.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T16:00:00.000000,Kosovo,Kosovo,XK,503.7,547.43,33.7,33.53,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T17:00:00.000000,Kosovo,Kosovo,XK,502.31,545.92,33.9,33.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T18:00:00.000000,Kosovo,Kosovo,XK,506.4,550.29,33.35,33.09,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T19:00:00.000000,Kosovo,Kosovo,XK,509.03,553.12,33.03,32.73,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T20:00:00.000000,Kosovo,Kosovo,XK,517.6,562.26,31.91,31.54,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T21:00:00.000000,Kosovo,Kosovo,XK,519.8,564.6,31.62,31.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T22:00:00.000000,Kosovo,Kosovo,XK,521.35,566.25,31.41,31.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-18T23:00:00.000000,Kosovo,Kosovo,XK,548.69,595.41,27.82,27.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T00:00:00.000000,Kosovo,Kosovo,XK,548.42,595.16,27.81,27.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T01:00:00.000000,Kosovo,Kosovo,XK,547.16,593.77,28.0,27.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T02:00:00.000000,Kosovo,Kosovo,XK,548.37,595.04,27.81,27.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T03:00:00.000000,Kosovo,Kosovo,XK,546.76,593.32,27.98,27.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T04:00:00.000000,Kosovo,Kosovo,XK,535.9,581.73,29.42,29.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T05:00:00.000000,Kosovo,Kosovo,XK,508.38,552.32,33.06,33.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T06:00:00.000000,Kosovo,Kosovo,XK,492.02,534.79,35.24,35.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T07:00:00.000000,Kosovo,Kosovo,XK,488.33,530.88,35.72,35.71,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T08:00:00.000000,Kosovo,Kosovo,XK,484.45,526.78,36.23,36.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T09:00:00.000000,Kosovo,Kosovo,XK,489.6,532.28,35.55,35.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T10:00:00.000000,Kosovo,Kosovo,XK,492.96,535.8,35.11,35.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T11:00:00.000000,Kosovo,Kosovo,XK,515.26,559.48,32.19,32.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T12:00:00.000000,Kosovo,Kosovo,XK,524.63,569.48,30.95,30.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T13:00:00.000000,Kosovo,Kosovo,XK,537.97,583.73,29.19,29.19,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T14:00:00.000000,Kosovo,Kosovo,XK,545.39,591.66,28.21,28.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T15:00:00.000000,Kosovo,Kosovo,XK,544.56,590.79,28.32,28.31,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T16:00:00.000000,Kosovo,Kosovo,XK,531.89,577.3,29.99,29.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T17:00:00.000000,Kosovo,Kosovo,XK,527.51,572.66,30.56,30.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T18:00:00.000000,Kosovo,Kosovo,XK,534.83,580.48,29.59,29.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T19:00:00.000000,Kosovo,Kosovo,XK,547.58,594.08,27.92,27.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T20:00:00.000000,Kosovo,Kosovo,XK,544.35,590.66,28.34,28.26,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T21:00:00.000000,Kosovo,Kosovo,XK,543.6,589.86,28.44,28.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T22:00:00.000000,Kosovo,Kosovo,XK,556.78,603.89,26.73,26.55,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-19T23:00:00.000000,Kosovo,Kosovo,XK,574.65,622.9,24.38,24.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T00:00:00.000000,Kosovo,Kosovo,XK,613.04,663.8,19.33,19.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T01:00:00.000000,Kosovo,Kosovo,XK,620.78,672.04,18.3,18.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T02:00:00.000000,Kosovo,Kosovo,XK,634.67,686.82,16.46,16.37,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T03:00:00.000000,Kosovo,Kosovo,XK,632.99,684.99,16.68,16.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T04:00:00.000000,Kosovo,Kosovo,XK,626.72,678.3,17.5,17.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T05:00:00.000000,Kosovo,Kosovo,XK,597.67,647.35,21.32,21.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T06:00:00.000000,Kosovo,Kosovo,XK,556.95,603.89,26.7,26.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T07:00:00.000000,Kosovo,Kosovo,XK,533.46,578.98,29.77,29.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T08:00:00.000000,Kosovo,Kosovo,XK,520.7,565.42,31.45,31.42,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T09:00:00.000000,Kosovo,Kosovo,XK,517.28,561.77,31.9,31.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T10:00:00.000000,Kosovo,Kosovo,XK,518.56,563.08,31.74,31.73,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T11:00:00.000000,Kosovo,Kosovo,XK,513.06,557.22,32.46,32.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T12:00:00.000000,Kosovo,Kosovo,XK,514.82,559.06,32.24,32.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T13:00:00.000000,Kosovo,Kosovo,XK,519.06,563.62,31.67,31.67,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T14:00:00.000000,Kosovo,Kosovo,XK,525.86,570.85,30.78,30.78,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T15:00:00.000000,Kosovo,Kosovo,XK,530.65,575.97,30.14,30.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T16:00:00.000000,Kosovo,Kosovo,XK,529.11,574.37,30.34,30.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T17:00:00.000000,Kosovo,Kosovo,XK,537.15,582.95,29.29,29.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T18:00:00.000000,Kosovo,Kosovo,XK,530.18,575.51,30.21,30.15,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T19:00:00.000000,Kosovo,Kosovo,XK,524.59,569.56,30.93,30.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T20:00:00.000000,Kosovo,Kosovo,XK,533.52,579.09,29.75,29.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T21:00:00.000000,Kosovo,Kosovo,XK,536.59,582.38,29.35,29.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T22:00:00.000000,Kosovo,Kosovo,XK,533.63,579.23,29.74,29.74,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-20T23:00:00.000000,Kosovo,Kosovo,XK,548.72,595.25,27.76,27.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T00:00:00.000000,Kosovo,Kosovo,XK,546.84,593.22,28.01,28.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T01:00:00.000000,Kosovo,Kosovo,XK,578.44,626.85,23.86,23.86,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T02:00:00.000000,Kosovo,Kosovo,XK,584.14,632.85,23.12,23.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T03:00:00.000000,Kosovo,Kosovo,XK,586.56,635.39,22.81,22.81,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T04:00:00.000000,Kosovo,Kosovo,XK,575.72,623.9,24.23,24.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T05:00:00.000000,Kosovo,Kosovo,XK,580.49,629.06,23.58,23.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T06:00:00.000000,Kosovo,Kosovo,XK,584.21,632.89,23.12,23.12,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T07:00:00.000000,Kosovo,Kosovo,XK,570.54,618.48,24.89,24.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T08:00:00.000000,Kosovo,Kosovo,XK,568.62,616.43,25.14,25.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T09:00:00.000000,Kosovo,Kosovo,XK,575.22,623.45,24.28,24.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T10:00:00.000000,Kosovo,Kosovo,XK,582.23,630.84,23.37,23.36,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T11:00:00.000000,Kosovo,Kosovo,XK,585.18,633.95,22.99,22.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T12:00:00.000000,Kosovo,Kosovo,XK,594.18,643.52,21.81,21.8,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T13:00:00.000000,Kosovo,Kosovo,XK,595.51,644.95,21.63,21.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T14:00:00.000000,Kosovo,Kosovo,XK,615.41,666.12,19.01,19.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T15:00:00.000000,Kosovo,Kosovo,XK,609.65,660.0,19.77,19.77,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T16:00:00.000000,Kosovo,Kosovo,XK,550.89,597.44,27.5,27.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T17:00:00.000000,Kosovo,Kosovo,XK,540.76,586.7,28.82,28.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T18:00:00.000000,Kosovo,Kosovo,XK,544.43,590.61,28.34,28.3,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T19:00:00.000000,Kosovo,Kosovo,XK,544.09,590.27,28.39,28.33,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T20:00:00.000000,Kosovo,Kosovo,XK,537.85,583.62,29.21,29.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T21:00:00.000000,Kosovo,Kosovo,XK,544.72,590.93,28.31,28.24,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T22:00:00.000000,Kosovo,Kosovo,XK,566.78,614.41,25.41,25.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-21T23:00:00.000000,Kosovo,Kosovo,XK,583.28,631.99,23.23,23.18,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T00:00:00.000000,Kosovo,Kosovo,XK,621.38,672.6,18.2,18.2,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T01:00:00.000000,Kosovo,Kosovo,XK,635.11,687.17,16.41,16.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T02:00:00.000000,Kosovo,Kosovo,XK,645.65,698.35,15.02,15.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T03:00:00.000000,Kosovo,Kosovo,XK,645.7,698.43,15.01,15.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T04:00:00.000000,Kosovo,Kosovo,XK,634.42,686.41,16.5,16.5,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T05:00:00.000000,Kosovo,Kosovo,XK,547.52,593.75,27.96,27.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T06:00:00.000000,Kosovo,Kosovo,XK,524.41,569.13,31.0,31.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T07:00:00.000000,Kosovo,Kosovo,XK,507.48,551.11,33.23,33.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T08:00:00.000000,Kosovo,Kosovo,XK,507.08,550.71,33.28,33.28,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T09:00:00.000000,Kosovo,Kosovo,XK,516.09,560.35,32.08,32.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T10:00:00.000000,Kosovo,Kosovo,XK,518.85,563.28,31.72,31.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T11:00:00.000000,Kosovo,Kosovo,XK,517.66,562.0,31.88,31.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T12:00:00.000000,Kosovo,Kosovo,XK,521.7,566.27,31.35,31.35,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T13:00:00.000000,Kosovo,Kosovo,XK,524.57,569.32,30.98,30.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T14:00:00.000000,Kosovo,Kosovo,XK,544.47,590.6,28.34,28.34,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T15:00:00.000000,Kosovo,Kosovo,XK,543.51,589.57,28.47,28.47,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T16:00:00.000000,Kosovo,Kosovo,XK,527.06,572.03,30.64,30.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T17:00:00.000000,Kosovo,Kosovo,XK,524.75,569.59,30.94,30.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T18:00:00.000000,Kosovo,Kosovo,XK,523.78,568.58,31.06,31.06,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T19:00:00.000000,Kosovo,Kosovo,XK,534.96,580.52,29.59,29.56,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T20:00:00.000000,Kosovo,Kosovo,XK,540.05,586.0,28.91,28.9,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T21:00:00.000000,Kosovo,Kosovo,XK,541.95,588.03,28.65,28.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T22:00:00.000000,Kosovo,Kosovo,XK,561.24,608.56,26.12,26.1,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-22T23:00:00.000000,Kosovo,Kosovo,XK,580.07,628.65,23.63,23.62,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T00:00:00.000000,Kosovo,Kosovo,XK,587.22,636.23,22.7,22.7,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T01:00:00.000000,Kosovo,Kosovo,XK,596.55,646.11,21.48,21.48,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T02:00:00.000000,Kosovo,Kosovo,XK,607.45,657.7,20.05,20.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T03:00:00.000000,Kosovo,Kosovo,XK,629.69,681.43,17.11,17.11,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T04:00:00.000000,Kosovo,Kosovo,XK,572.76,620.66,24.63,24.63,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T05:00:00.000000,Kosovo,Kosovo,XK,542.05,587.92,28.68,28.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T06:00:00.000000,Kosovo,Kosovo,XK,532.53,577.79,29.93,29.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T07:00:00.000000,Kosovo,Kosovo,XK,528.52,573.55,30.45,30.45,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T08:00:00.000000,Kosovo,Kosovo,XK,535.47,581.03,29.52,29.52,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T09:00:00.000000,Kosovo,Kosovo,XK,541.65,587.68,28.69,28.69,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T10:00:00.000000,Kosovo,Kosovo,XK,544.93,591.16,28.27,28.27,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T11:00:00.000000,Kosovo,Kosovo,XK,545.43,591.63,28.21,28.21,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T12:00:00.000000,Kosovo,Kosovo,XK,546.03,592.23,28.14,28.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-02-23T13:00:00.000000,Kosovo,Kosovo,XK,561.8,609.09,26.05,26.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
