Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-02-20T22:00:00.000000,Kosovo,Kosovo,XK,598.6,651.03,20.8,16.59,entsoe.eu,false,""
2022-02-20T23:00:00.000000,Kosovo,Kosovo,XK,614.28,668.11,18.68,13.62,entsoe.eu,false,""
2022-02-21T00:00:00.000000,Kosovo,Kosovo,XK,639.14,693.98,15.61,11.48,entsoe.eu,false,""
2022-02-21T01:00:00.000000,Kosovo,Kosovo,XK,646.59,702.03,14.58,10.59,entsoe.eu,false,""
2022-02-21T02:00:00.000000,Kosovo,Kosovo,XK,664.64,721.57,12.12,8.05,entsoe.eu,false,""
2022-02-21T03:00:00.000000,Kosovo,Kosovo,XK,668.75,725.81,11.65,7.59,entsoe.eu,false,""
2022-02-21T04:00:00.000000,Kosovo,Kosovo,XK,683.89,741.42,9.72,6.78,entsoe.eu,false,""
2022-02-21T05:00:00.000000,Kosovo,Kosovo,XK,701.28,758.13,7.65,6.98,entsoe.eu,false,""
2022-02-21T06:00:00.000000,Kosovo,Kosovo,XK,627.05,680.15,17.42,17.41,entsoe.eu,false,""
2022-02-21T07:00:00.000000,Kosovo,Kosovo,XK,579.95,630.4,23.55,23.53,entsoe.eu,false,""
2022-02-21T08:00:00.000000,Kosovo,Kosovo,XK,633.53,685.46,16.64,16.64,entsoe.eu,false,""
2022-02-21T09:00:00.000000,Kosovo,Kosovo,XK,700.86,757.73,7.75,7.52,entsoe.eu,false,""
2022-02-21T10:00:00.000000,Kosovo,Kosovo,XK,709.92,767.07,6.61,6.07,entsoe.eu,false,""
2022-02-21T11:00:00.000000,Kosovo,Kosovo,XK,716.65,774.4,5.67,4.96,entsoe.eu,false,""
2022-02-21T12:00:00.000000,Kosovo,Kosovo,XK,716.54,774.87,5.47,4.55,entsoe.eu,false,""
2022-02-21T13:00:00.000000,Kosovo,Kosovo,XK,726.5,785.14,4.23,3.57,entsoe.eu,false,""
2022-02-21T14:00:00.000000,Kosovo,Kosovo,XK,726.2,784.37,4.45,3.92,entsoe.eu,false,""
2022-02-21T15:00:00.000000,Kosovo,Kosovo,XK,737.1,795.79,3.03,2.69,entsoe.eu,false,""
2022-02-21T16:00:00.000000,Kosovo,Kosovo,XK,719.72,777.22,5.31,5.09,entsoe.eu,false,""
2022-02-21T17:00:00.000000,Kosovo,Kosovo,XK,700.74,757.09,7.84,7.34,entsoe.eu,false,""
2022-02-21T18:00:00.000000,Kosovo,Kosovo,XK,693.11,749.07,8.86,8.15,entsoe.eu,false,""
2022-02-21T19:00:00.000000,Kosovo,Kosovo,XK,674.6,729.5,11.33,10.32,entsoe.eu,false,""
2022-02-21T20:00:00.000000,Kosovo,Kosovo,XK,666.15,720.88,12.41,11.03,entsoe.eu,false,""
2022-02-21T21:00:00.000000,Kosovo,Kosovo,XK,660.18,715.31,12.95,10.79,entsoe.eu,false,""
2022-02-21T22:00:00.000000,Kosovo,Kosovo,XK,652.76,707.33,13.95,11.6,entsoe.eu,false,""
2022-02-21T23:00:00.000000,Kosovo,Kosovo,XK,662.55,717.36,12.83,10.76,entsoe.eu,false,""
2022-02-22T00:00:00.000000,Kosovo,Kosovo,XK,682.11,738.1,10.22,8.44,entsoe.eu,false,""
2022-02-22T01:00:00.000000,Kosovo,Kosovo,XK,696.02,752.83,8.38,6.85,entsoe.eu,false,""
2022-02-22T02:00:00.000000,Kosovo,Kosovo,XK,709.84,767.62,6.53,5.15,entsoe.eu,false,""
2022-02-22T03:00:00.000000,Kosovo,Kosovo,XK,714.75,772.96,5.81,4.55,entsoe.eu,false,""
2022-02-22T04:00:00.000000,Kosovo,Kosovo,XK,711.09,769.64,6.11,4.75,entsoe.eu,false,""
2022-02-22T05:00:00.000000,Kosovo,Kosovo,XK,698.31,755.3,7.92,7.14,entsoe.eu,false,""
2022-02-22T06:00:00.000000,Kosovo,Kosovo,XK,667.65,722.31,11.96,11.67,entsoe.eu,false,""
2022-02-22T07:00:00.000000,Kosovo,Kosovo,XK,649.45,702.49,14.5,14.42,entsoe.eu,false,""
2022-02-22T08:00:00.000000,Kosovo,Kosovo,XK,631.62,684.06,16.69,16.31,entsoe.eu,false,""
2022-02-22T09:00:00.000000,Kosovo,Kosovo,XK,644.36,697.63,15.04,14.46,entsoe.eu,false,""
2022-02-22T10:00:00.000000,Kosovo,Kosovo,XK,657.43,711.65,13.32,12.59,entsoe.eu,false,""
2022-02-22T11:00:00.000000,Kosovo,Kosovo,XK,650.91,704.92,14.15,13.28,entsoe.eu,false,""
2022-02-22T12:00:00.000000,Kosovo,Kosovo,XK,645.23,698.93,14.87,13.98,entsoe.eu,false,""
2022-02-22T13:00:00.000000,Kosovo,Kosovo,XK,645.99,699.74,14.76,13.92,entsoe.eu,false,""
2022-02-22T14:00:00.000000,Kosovo,Kosovo,XK,655.7,709.92,13.56,12.75,entsoe.eu,false,""
2022-02-22T15:00:00.000000,Kosovo,Kosovo,XK,650.5,704.26,14.24,13.62,entsoe.eu,false,""
2022-02-22T16:00:00.000000,Kosovo,Kosovo,XK,631.51,683.65,16.84,16.46,entsoe.eu,false,""
2022-02-22T17:00:00.000000,Kosovo,Kosovo,XK,638.57,691.03,15.95,15.57,entsoe.eu,false,""
2022-02-22T18:00:00.000000,Kosovo,Kosovo,XK,651.69,705.13,14.2,13.67,entsoe.eu,false,""
2022-02-22T19:00:00.000000,Kosovo,Kosovo,XK,661.76,716.17,12.87,11.88,entsoe.eu,false,""
2022-02-22T20:00:00.000000,Kosovo,Kosovo,XK,658.96,713.47,13.21,12.02,entsoe.eu,false,""
2022-02-22T21:00:00.000000,Kosovo,Kosovo,XK,654.62,708.92,13.83,12.26,entsoe.eu,false,""
2022-02-22T22:00:00.000000,Kosovo,Kosovo,XK,666.15,721.47,12.33,10.17,entsoe.eu,false,""
2022-02-22T23:00:00.000000,Kosovo,Kosovo,XK,661.03,715.74,13.1,10.88,entsoe.eu,false,""
2022-02-23T00:00:00.000000,Kosovo,Kosovo,XK,669.08,724.2,12.04,9.88,entsoe.eu,false,""
2022-02-23T01:00:00.000000,Kosovo,Kosovo,XK,674.38,729.67,11.37,9.38,entsoe.eu,false,""
2022-02-23T02:00:00.000000,Kosovo,Kosovo,XK,671.72,726.81,11.68,9.88,entsoe.eu,false,""
2022-02-23T03:00:00.000000,Kosovo,Kosovo,XK,674.96,730.27,11.22,9.6,entsoe.eu,false,""
2022-02-23T04:00:00.000000,Kosovo,Kosovo,XK,678.95,734.57,10.7,9.17,entsoe.eu,false,""
2022-02-23T05:00:00.000000,Kosovo,Kosovo,XK,679.69,735.07,10.59,9.7,entsoe.eu,false,""
2022-02-23T06:00:00.000000,Kosovo,Kosovo,XK,707.3,764.12,6.91,6.64,entsoe.eu,false,""
2022-02-23T07:00:00.000000,Kosovo,Kosovo,XK,665.71,719.74,12.37,12.22,entsoe.eu,false,""
2022-02-23T08:00:00.000000,Kosovo,Kosovo,XK,637.32,689.53,16.09,15.92,entsoe.eu,false,""
2022-02-23T09:00:00.000000,Kosovo,Kosovo,XK,637.9,690.25,15.97,15.73,entsoe.eu,false,""
2022-02-23T10:00:00.000000,Kosovo,Kosovo,XK,655.45,709.11,13.59,13.13,entsoe.eu,false,""
2022-02-23T11:00:00.000000,Kosovo,Kosovo,XK,670.9,725.83,11.49,10.77,entsoe.eu,false,""
2022-02-23T12:00:00.000000,Kosovo,Kosovo,XK,670.14,725.34,11.61,10.85,entsoe.eu,false,""
2022-02-23T13:00:00.000000,Kosovo,Kosovo,XK,688.16,744.24,9.3,8.72,entsoe.eu,false,""
2022-02-23T14:00:00.000000,Kosovo,Kosovo,XK,673.62,728.73,11.24,10.56,entsoe.eu,false,""
2022-02-23T15:00:00.000000,Kosovo,Kosovo,XK,689.63,745.42,9.2,8.82,entsoe.eu,false,""
2022-02-23T16:00:00.000000,Kosovo,Kosovo,XK,631.08,682.83,16.93,16.8,entsoe.eu,false,""
2022-02-23T17:00:00.000000,Kosovo,Kosovo,XK,614.12,664.77,19.17,19.05,entsoe.eu,false,""
2022-02-23T18:00:00.000000,Kosovo,Kosovo,XK,639.74,692.01,15.79,15.54,entsoe.eu,false,""
2022-02-23T19:00:00.000000,Kosovo,Kosovo,XK,665.95,719.99,12.35,11.79,entsoe.eu,false,""
2022-02-23T20:00:00.000000,Kosovo,Kosovo,XK,660.32,714.2,13.14,11.82,entsoe.eu,false,""
2022-02-23T21:00:00.000000,Kosovo,Kosovo,XK,648.61,702.3,14.62,12.47,entsoe.eu,false,""
2022-02-23T22:00:00.000000,Kosovo,Kosovo,XK,652.04,705.79,14.29,12.02,entsoe.eu,false,""
2022-02-23T23:00:00.000000,Kosovo,Kosovo,XK,655.69,709.86,13.75,11.15,entsoe.eu,false,""
2022-02-24T00:00:00.000000,Kosovo,Kosovo,XK,667.67,722.16,12.3,9.96,entsoe.eu,false,""
2022-02-24T01:00:00.000000,Kosovo,Kosovo,XK,677.79,732.96,10.96,8.98,entsoe.eu,false,""
2022-02-24T02:00:00.000000,Kosovo,Kosovo,XK,678.61,734.23,10.81,8.95,entsoe.eu,false,""
2022-02-24T03:00:00.000000,Kosovo,Kosovo,XK,675.53,730.92,11.24,9.4,entsoe.eu,false,""
2022-02-24T04:00:00.000000,Kosovo,Kosovo,XK,668.19,723.21,12.21,10.24,entsoe.eu,false,""
2022-02-24T05:00:00.000000,Kosovo,Kosovo,XK,675.5,730.3,11.14,10.08,entsoe.eu,false,""
2022-02-24T06:00:00.000000,Kosovo,Kosovo,XK,687.4,742.74,9.56,8.88,entsoe.eu,false,""
2022-02-24T07:00:00.000000,Kosovo,Kosovo,XK,680.74,736.41,10.19,9.12,entsoe.eu,false,""
2022-02-24T08:00:00.000000,Kosovo,Kosovo,XK,663.45,718.96,12.16,10.6,entsoe.eu,false,""
2022-02-24T09:00:00.000000,Kosovo,Kosovo,XK,661.68,716.12,12.82,11.58,entsoe.eu,false,""
2022-02-24T10:00:00.000000,Kosovo,Kosovo,XK,651.27,705.85,13.98,12.16,entsoe.eu,false,""
2022-02-24T11:00:00.000000,Kosovo,Kosovo,XK,660.86,716.41,12.59,10.73,entsoe.eu,false,""
2022-02-24T12:00:00.000000,Kosovo,Kosovo,XK,669.16,725.65,11.37,9.47,entsoe.eu,false,""
2022-02-24T13:00:00.000000,Kosovo,Kosovo,XK,681.94,737.69,10.2,8.79,entsoe.eu,false,""
2022-02-24T14:00:00.000000,Kosovo,Kosovo,XK,681.52,736.91,10.37,8.9,entsoe.eu,false,""
2022-02-24T15:00:00.000000,Kosovo,Kosovo,XK,690.56,747.27,8.83,7.44,entsoe.eu,false,""
2022-02-24T16:00:00.000000,Kosovo,Kosovo,XK,682.62,737.76,10.12,9.72,entsoe.eu,false,""
2022-02-24T17:00:00.000000,Kosovo,Kosovo,XK,659.82,714.43,12.72,12.02,entsoe.eu,false,""
2022-02-24T18:00:00.000000,Kosovo,Kosovo,XK,663.86,717.73,12.58,12.0,entsoe.eu,false,""
2022-02-24T19:00:00.000000,Kosovo,Kosovo,XK,669.07,723.24,11.96,11.14,entsoe.eu,false,""
2022-02-24T20:00:00.000000,Kosovo,Kosovo,XK,651.91,705.95,14.03,11.85,entsoe.eu,false,""
2022-02-24T21:00:00.000000,Kosovo,Kosovo,XK,645.01,698.76,15.03,12.22,entsoe.eu,false,""
2022-02-24T22:00:00.000000,Kosovo,Kosovo,XK,660.55,715.41,13.19,9.92,entsoe.eu,false,""
2022-02-24T23:00:00.000000,Kosovo,Kosovo,XK,653.13,707.89,14.1,10.82,entsoe.eu,false,""
2022-02-25T00:00:00.000000,Kosovo,Kosovo,XK,664.91,719.61,12.89,10.15,entsoe.eu,false,""
2022-02-25T01:00:00.000000,Kosovo,Kosovo,XK,680.85,736.72,10.74,8.12,entsoe.eu,false,""
2022-02-25T02:00:00.000000,Kosovo,Kosovo,XK,692.43,749.26,9.16,6.5,entsoe.eu,false,""
2022-02-25T03:00:00.000000,Kosovo,Kosovo,XK,700.64,757.89,8.02,5.75,entsoe.eu,false,""
2022-02-25T04:00:00.000000,Kosovo,Kosovo,XK,701.24,758.7,7.72,6.03,entsoe.eu,false,""
2022-02-25T05:00:00.000000,Kosovo,Kosovo,XK,704.98,762.01,7.22,6.46,entsoe.eu,false,""
2022-02-25T06:00:00.000000,Kosovo,Kosovo,XK,707.41,764.41,6.86,6.49,entsoe.eu,false,""
2022-02-25T07:00:00.000000,Kosovo,Kosovo,XK,685.58,741.46,9.66,9.03,entsoe.eu,false,""
2022-02-25T08:00:00.000000,Kosovo,Kosovo,XK,670.69,725.6,11.72,10.74,entsoe.eu,false,""
2022-02-25T09:00:00.000000,Kosovo,Kosovo,XK,647.95,702.53,14.45,12.47,entsoe.eu,false,""
2022-02-25T10:00:00.000000,Kosovo,Kosovo,XK,652.02,706.76,13.99,11.99,entsoe.eu,false,""
2022-02-25T11:00:00.000000,Kosovo,Kosovo,XK,662.67,718.15,12.56,10.58,entsoe.eu,false,""
2022-02-25T12:00:00.000000,Kosovo,Kosovo,XK,669.23,724.89,11.77,9.94,entsoe.eu,false,""
2022-02-25T13:00:00.000000,Kosovo,Kosovo,XK,678.69,734.22,10.82,9.33,entsoe.eu,false,""
2022-02-25T14:00:00.000000,Kosovo,Kosovo,XK,686.02,742.0,9.8,8.57,entsoe.eu,false,""
2022-02-25T15:00:00.000000,Kosovo,Kosovo,XK,701.79,758.5,7.66,6.96,entsoe.eu,false,""
2022-02-25T16:00:00.000000,Kosovo,Kosovo,XK,636.24,688.59,16.23,15.85,entsoe.eu,false,""
2022-02-25T17:00:00.000000,Kosovo,Kosovo,XK,606.56,656.9,20.16,19.86,entsoe.eu,false,""
2022-02-25T18:00:00.000000,Kosovo,Kosovo,XK,617.44,668.45,18.74,18.41,entsoe.eu,false,""
2022-02-25T19:00:00.000000,Kosovo,Kosovo,XK,622.65,674.08,18.08,17.48,entsoe.eu,false,""
2022-02-25T20:00:00.000000,Kosovo,Kosovo,XK,651.51,705.11,14.35,13.14,entsoe.eu,false,""
2022-02-25T21:00:00.000000,Kosovo,Kosovo,XK,633.62,686.16,16.74,15.19,entsoe.eu,false,""
2022-02-25T22:00:00.000000,Kosovo,Kosovo,XK,645.27,698.82,15.26,13.29,entsoe.eu,false,""
2022-02-25T23:00:00.000000,Kosovo,Kosovo,XK,659.03,713.51,13.61,10.92,entsoe.eu,false,""
2022-02-26T00:00:00.000000,Kosovo,Kosovo,XK,672.83,728.16,11.79,9.27,entsoe.eu,false,""
2022-02-26T01:00:00.000000,Kosovo,Kosovo,XK,678.56,734.28,11.02,8.49,entsoe.eu,false,""
2022-02-26T02:00:00.000000,Kosovo,Kosovo,XK,686.18,742.4,10.01,7.55,entsoe.eu,false,""
2022-02-26T03:00:00.000000,Kosovo,Kosovo,XK,687.71,744.1,9.79,7.33,entsoe.eu,false,""
2022-02-26T04:00:00.000000,Kosovo,Kosovo,XK,684.16,740.39,10.25,7.81,entsoe.eu,false,""
2022-02-26T05:00:00.000000,Kosovo,Kosovo,XK,676.59,732.12,11.19,9.27,entsoe.eu,false,""
2022-02-26T06:00:00.000000,Kosovo,Kosovo,XK,665.57,720.91,12.25,10.38,entsoe.eu,false,""
2022-02-26T07:00:00.000000,Kosovo,Kosovo,XK,658.88,714.32,12.86,10.91,entsoe.eu,false,""
2022-02-26T08:00:00.000000,Kosovo,Kosovo,XK,646.19,700.9,14.57,12.37,entsoe.eu,false,""
2022-02-26T09:00:00.000000,Kosovo,Kosovo,XK,646.18,700.99,14.59,12.2,entsoe.eu,false,""
2022-02-26T10:00:00.000000,Kosovo,Kosovo,XK,644.76,699.46,14.87,12.13,entsoe.eu,false,""
2022-02-26T11:00:00.000000,Kosovo,Kosovo,XK,646.66,701.32,14.76,11.88,entsoe.eu,false,""
2022-02-26T12:00:00.000000,Kosovo,Kosovo,XK,654.79,709.79,13.74,10.85,entsoe.eu,false,""
2022-02-26T13:00:00.000000,Kosovo,Kosovo,XK,648.99,703.25,14.63,11.94,entsoe.eu,false,""
2022-02-26T14:00:00.000000,Kosovo,Kosovo,XK,650.84,705.16,14.35,11.96,entsoe.eu,false,""
2022-02-26T15:00:00.000000,Kosovo,Kosovo,XK,659.72,713.68,13.35,12.07,entsoe.eu,false,""
2022-02-26T16:00:00.000000,Kosovo,Kosovo,XK,661.31,715.33,13.07,12.1,entsoe.eu,false,""
2022-02-26T17:00:00.000000,Kosovo,Kosovo,XK,653.97,707.41,14.02,13.21,entsoe.eu,false,""
2022-02-26T18:00:00.000000,Kosovo,Kosovo,XK,662.88,716.91,12.88,11.96,entsoe.eu,false,""
2022-02-26T19:00:00.000000,Kosovo,Kosovo,XK,661.05,714.96,13.15,12.1,entsoe.eu,false,""
2022-02-26T20:00:00.000000,Kosovo,Kosovo,XK,647.42,701.4,14.76,12.75,entsoe.eu,false,""
2022-02-26T21:00:00.000000,Kosovo,Kosovo,XK,645.85,700.08,14.99,12.45,entsoe.eu,false,""
2022-02-26T22:00:00.000000,Kosovo,Kosovo,XK,644.9,699.04,15.19,12.34,entsoe.eu,false,""
2022-02-26T23:00:00.000000,Kosovo,Kosovo,XK,650.77,705.77,14.34,10.22,entsoe.eu,false,""
2022-02-27T00:00:00.000000,Kosovo,Kosovo,XK,659.49,714.96,13.33,9.06,entsoe.eu,false,""
2022-02-27T01:00:00.000000,Kosovo,Kosovo,XK,668.61,725.16,11.85,7.85,entsoe.eu,false,""
2022-02-27T02:00:00.000000,Kosovo,Kosovo,XK,673.13,730.41,11.06,7.04,entsoe.eu,false,""
2022-02-27T03:00:00.000000,Kosovo,Kosovo,XK,678.69,735.76,10.51,6.94,entsoe.eu,false,""
2022-02-27T04:00:00.000000,Kosovo,Kosovo,XK,673.66,730.39,11.26,7.68,entsoe.eu,false,""
2022-02-27T05:00:00.000000,Kosovo,Kosovo,XK,663.07,719.06,12.56,9.44,entsoe.eu,false,""
2022-02-27T06:00:00.000000,Kosovo,Kosovo,XK,676.31,732.41,10.92,8.86,entsoe.eu,false,""
2022-02-27T07:00:00.000000,Kosovo,Kosovo,XK,664.67,719.5,12.73,10.8,entsoe.eu,false,""
2022-02-27T08:00:00.000000,Kosovo,Kosovo,XK,643.6,697.94,15.32,12.48,entsoe.eu,false,""
2022-02-27T09:00:00.000000,Kosovo,Kosovo,XK,645.6,699.49,15.18,12.65,entsoe.eu,false,""
2022-02-27T10:00:00.000000,Kosovo,Kosovo,XK,646.86,700.77,15.0,12.59,entsoe.eu,false,""
2022-02-27T11:00:00.000000,Kosovo,Kosovo,XK,653.34,707.53,14.18,11.97,entsoe.eu,false,""
2022-02-27T12:00:00.000000,Kosovo,Kosovo,XK,661.32,715.92,13.12,11.13,entsoe.eu,false,""
2022-02-27T13:00:00.000000,Kosovo,Kosovo,XK,654.65,708.86,14.01,11.92,entsoe.eu,false,""
2022-02-27T14:00:00.000000,Kosovo,Kosovo,XK,650.5,704.43,14.58,12.45,entsoe.eu,false,""
2022-02-27T15:00:00.000000,Kosovo,Kosovo,XK,651.8,705.56,14.46,12.63,entsoe.eu,false,""
2022-02-27T16:00:00.000000,Kosovo,Kosovo,XK,651.83,705.36,14.41,13.09,entsoe.eu,false,""
2022-02-27T17:00:00.000000,Kosovo,Kosovo,XK,652.3,705.75,14.33,13.16,entsoe.eu,false,""
2022-02-27T18:00:00.000000,Kosovo,Kosovo,XK,650.42,703.75,14.6,13.35,entsoe.eu,false,""
2022-02-27T19:00:00.000000,Kosovo,Kosovo,XK,646.66,699.77,15.13,13.71,entsoe.eu,false,""
2022-02-27T20:00:00.000000,Kosovo,Kosovo,XK,643.45,696.74,15.49,13.72,entsoe.eu,false,""
2022-02-27T21:00:00.000000,Kosovo,Kosovo,XK,632.58,685.86,16.72,14.22,entsoe.eu,false,""
2022-02-27T22:00:00.000000,Kosovo,Kosovo,XK,630.86,684.49,16.85,13.53,entsoe.eu,false,""
2022-02-27T23:00:00.000000,Kosovo,Kosovo,XK,642.87,697.88,15.1,10.94,entsoe.eu,false,""
2022-02-28T00:00:00.000000,Kosovo,Kosovo,XK,655.14,710.51,13.56,10.01,entsoe.eu,false,""
2022-02-28T01:00:00.000000,Kosovo,Kosovo,XK,666.16,722.01,12.16,9.06,entsoe.eu,false,""
2022-02-28T02:00:00.000000,Kosovo,Kosovo,XK,669.42,725.89,11.65,8.23,entsoe.eu,false,""
2022-02-28T03:00:00.000000,Kosovo,Kosovo,XK,668.59,725.13,11.71,8.18,entsoe.eu,false,""
2022-02-28T04:00:00.000000,Kosovo,Kosovo,XK,665.67,722.09,12.01,8.89,entsoe.eu,false,""
2022-02-28T05:00:00.000000,Kosovo,Kosovo,XK,668.27,725.38,11.02,8.96,entsoe.eu,false,""
2022-02-28T06:00:00.000000,Kosovo,Kosovo,XK,679.18,739.11,8.45,7.09,entsoe.eu,false,""
2022-02-28T07:00:00.000000,Kosovo,Kosovo,XK,660.31,717.38,11.61,10.39,entsoe.eu,false,""
2022-02-28T08:00:00.000000,Kosovo,Kosovo,XK,646.63,702.58,13.49,11.8,entsoe.eu,false,""
2022-02-28T09:00:00.000000,Kosovo,Kosovo,XK,638.51,693.1,14.94,13.13,entsoe.eu,false,""
2022-02-28T10:00:00.000000,Kosovo,Kosovo,XK,652.05,706.56,13.57,12.0,entsoe.eu,false,""
2022-02-28T11:00:00.000000,Kosovo,Kosovo,XK,658.83,713.23,12.9,11.47,entsoe.eu,false,""
2022-02-28T12:00:00.000000,Kosovo,Kosovo,XK,668.91,723.39,11.83,10.42,entsoe.eu,false,""
2022-02-28T13:00:00.000000,Kosovo,Kosovo,XK,661.89,716.42,12.73,11.21,entsoe.eu,false,""
2022-02-28T14:00:00.000000,Kosovo,Kosovo,XK,660.97,715.96,12.86,11.27,entsoe.eu,false,""
2022-02-28T15:00:00.000000,Kosovo,Kosovo,XK,662.67,717.79,12.64,11.05,entsoe.eu,false,""
2022-02-28T16:00:00.000000,Kosovo,Kosovo,XK,662.05,717.1,12.65,11.2,entsoe.eu,false,""
2022-02-28T17:00:00.000000,Kosovo,Kosovo,XK,649.08,703.33,14.31,12.91,entsoe.eu,false,""
2022-02-28T18:00:00.000000,Kosovo,Kosovo,XK,655.65,709.85,13.65,12.45,entsoe.eu,false,""
2022-02-28T19:00:00.000000,Kosovo,Kosovo,XK,658.64,713.07,13.28,12.01,entsoe.eu,false,""
2022-02-28T20:00:00.000000,Kosovo,Kosovo,XK,658.42,712.66,13.42,12.15,entsoe.eu,false,""
2022-02-28T21:00:00.000000,Kosovo,Kosovo,XK,636.83,690.74,15.98,13.66,entsoe.eu,false,""
2022-02-28T22:00:00.000000,Kosovo,Kosovo,XK,635.87,689.9,16.13,13.11,entsoe.eu,false,""
2022-02-28T23:00:00.000000,Kosovo,Kosovo,XK,669.91,725.76,12.05,9.06,entsoe.eu,false,""
2022-03-01T00:00:00.000000,Kosovo,Kosovo,XK,689.66,746.09,9.67,7.2,entsoe.eu,false,""
2022-03-01T01:00:00.000000,Kosovo,Kosovo,XK,693.82,750.47,9.12,6.77,entsoe.eu,false,""
2022-03-01T02:00:00.000000,Kosovo,Kosovo,XK,697.65,754.54,8.62,6.33,entsoe.eu,false,""
2022-03-01T03:00:00.000000,Kosovo,Kosovo,XK,703.66,760.87,7.85,5.69,entsoe.eu,false,""
2022-03-01T04:00:00.000000,Kosovo,Kosovo,XK,700.72,758.09,7.99,6.08,entsoe.eu,false,""
2022-03-01T05:00:00.000000,Kosovo,Kosovo,XK,718.14,775.66,5.43,5.34,entsoe.eu,false,""
2022-03-01T06:00:00.000000,Kosovo,Kosovo,XK,655.53,709.23,13.56,13.46,entsoe.eu,false,""
2022-03-01T07:00:00.000000,Kosovo,Kosovo,XK,597.32,647.55,21.13,21.09,entsoe.eu,false,""
2022-03-01T08:00:00.000000,Kosovo,Kosovo,XK,605.09,655.39,20.32,19.93,entsoe.eu,false,""
2022-03-01T09:00:00.000000,Kosovo,Kosovo,XK,620.79,672.23,18.24,17.65,entsoe.eu,false,""
2022-03-01T10:00:00.000000,Kosovo,Kosovo,XK,612.69,663.84,19.26,18.79,entsoe.eu,false,""
2022-03-01T11:00:00.000000,Kosovo,Kosovo,XK,632.8,685.27,16.56,16.15,entsoe.eu,false,""
2022-03-01T12:00:00.000000,Kosovo,Kosovo,XK,639.14,692.99,15.25,14.87,entsoe.eu,false,""
2022-03-01T13:00:00.000000,Kosovo,Kosovo,XK,630.69,685.51,15.67,15.27,entsoe.eu,false,""
2022-03-01T14:00:00.000000,Kosovo,Kosovo,XK,612.66,668.22,17.15,16.65,entsoe.eu,false,""
2022-03-01T15:00:00.000000,Kosovo,Kosovo,XK,571.29,624.03,22.63,22.31,entsoe.eu,false,""
2022-03-01T16:00:00.000000,Kosovo,Kosovo,XK,529.97,577.6,29.1,28.98,entsoe.eu,false,""
2022-03-01T17:00:00.000000,Kosovo,Kosovo,XK,527.95,574.48,29.86,29.82,entsoe.eu,false,""
2022-03-01T18:00:00.000000,Kosovo,Kosovo,XK,550.75,598.91,26.73,26.59,entsoe.eu,false,""
2022-03-01T19:00:00.000000,Kosovo,Kosovo,XK,567.07,615.89,24.79,24.66,entsoe.eu,false,""
2022-03-01T20:00:00.000000,Kosovo,Kosovo,XK,600.04,653.56,19.48,18.52,entsoe.eu,false,""
2022-03-01T21:00:00.000000,Kosovo,Kosovo,XK,593.12,648.26,19.67,17.87,entsoe.eu,false,""
2022-03-01T22:00:00.000000,Kosovo,Kosovo,XK,607.51,663.57,17.94,15.58,entsoe.eu,false,""
2022-03-01T23:00:00.000000,Kosovo,Kosovo,XK,647.03,705.75,12.81,9.89,entsoe.eu,false,""
2022-03-02T00:00:00.000000,Kosovo,Kosovo,XK,681.91,741.83,8.8,5.71,entsoe.eu,false,""
2022-03-02T01:00:00.000000,Kosovo,Kosovo,XK,687.07,747.69,7.96,4.89,entsoe.eu,false,""
2022-03-02T02:00:00.000000,Kosovo,Kosovo,XK,685.01,745.96,8.06,5.12,entsoe.eu,false,""
2022-03-02T03:00:00.000000,Kosovo,Kosovo,XK,681.53,744.08,7.57,5.34,entsoe.eu,false,""
2022-03-02T04:00:00.000000,Kosovo,Kosovo,XK,678.75,742.37,7.14,5.59,entsoe.eu,false,""
2022-03-02T05:00:00.000000,Kosovo,Kosovo,XK,653.41,715.16,10.36,9.42,entsoe.eu,false,""
2022-03-02T06:00:00.000000,Kosovo,Kosovo,XK,579.45,636.43,20.0,19.57,entsoe.eu,false,""
2022-03-02T07:00:00.000000,Kosovo,Kosovo,XK,563.1,618.84,22.31,21.9,entsoe.eu,false,""
2022-03-02T08:00:00.000000,Kosovo,Kosovo,XK,554.33,611.3,22.74,22.3,entsoe.eu,false,""
2022-03-02T09:00:00.000000,Kosovo,Kosovo,XK,554.39,611.23,22.9,22.28,entsoe.eu,false,""
2022-03-02T10:00:00.000000,Kosovo,Kosovo,XK,579.32,636.86,20.11,19.22,entsoe.eu,false,""
2022-03-02T11:00:00.000000,Kosovo,Kosovo,XK,585.22,643.34,19.24,18.3,entsoe.eu,false,""
2022-03-02T12:00:00.000000,Kosovo,Kosovo,XK,591.5,649.99,18.41,17.46,entsoe.eu,false,""
2022-03-02T13:00:00.000000,Kosovo,Kosovo,XK,588.63,647.28,18.56,17.68,entsoe.eu,false,""
2022-03-02T14:00:00.000000,Kosovo,Kosovo,XK,583.19,642.15,18.86,18.07,entsoe.eu,false,""
2022-03-02T15:00:00.000000,Kosovo,Kosovo,XK,567.15,624.2,21.26,20.55,entsoe.eu,false,""
2022-03-02T16:00:00.000000,Kosovo,Kosovo,XK,567.61,622.59,22.07,21.34,entsoe.eu,false,""
